room,floor,x,y,left,right,up,down
599,5,0.3333333333,0.5760869565,null,0,null,null
531,5,0.37,0.597826087,null,0,null,null
525,5,0.44,0.597826087,0,null,null,null
513,5,0.5433333333,0.5869565217,null,null,3,null
511,5,0.575,0.5826086957,null,null,3,null
584,5,0.5983333333,0.2391304348,null,null,null,5
583,5,0.5983333333,0.2391304348,null,null,null,5
580,5,0.6833333333,0.3804347826,5,null,null,null
507,5,0.675,0.5956521739,null,8,null,null
505,5,0.73,0.5869565217,8,null,null,null
503,5,0.76,0.5934782609,8,null,null,null
501,5,0.76,0.5586956522,8,null,null,null
502,5,0.76,0.5586956522,8,null,null,null
1300,5,0.4016666667,0.5369565217,null,1,null,null
1500,5,0.6416666667,0.3695652174,null,null,null,5
1600,5,0.7466666667,0.5282608696,7,null,null,null
